Date,Open,High,Low,Close,Adj Close,Volume
2019-08-05,126.050003,126.050003,124.410004,124.410004,120.314636,6600
2019-08-06,124.900002,126.010002,124.900002,126.010002,121.861969,4100
2019-08-07,124.940002,126.570000,124.940002,126.570000,122.403534,500
2019-08-08,127.209999,128.800003,127.209999,128.800003,124.560120,1700
2019-08-09,128.800003,128.800003,127.550003,128.330002,124.105591,600
2019-08-12,127.599998,127.599998,127.300003,127.300003,123.109512,1000
2019-08-13,127.220001,128.589996,127.220001,128.539993,124.308678,1800
2019-08-14,127.110001,127.110001,125.389999,125.389999,121.262375,2000
2019-08-15,125.620003,125.809998,124.900002,125.769997,121.629860,4500
2019-08-16,126.809998,127.650002,126.809998,127.550003,123.351265,2000
2019-08-19,129.119995,129.149994,128.929993,129.000000,124.753540,4500
2019-08-20,128.169998,128.500000,127.989998,127.989998,123.776779,1500
2019-08-21,129.399994,129.399994,129.000000,129.080002,124.830917,700
2019-08-22,129.559998,129.559998,128.839996,129.080002,124.830917,1800
2019-08-23,127.000000,127.000000,125.440002,125.440002,121.310722,400
2019-08-26,126.910004,127.129997,126.910004,127.129997,122.945099,500
2019-08-27,127.250000,127.300003,127.230003,127.230003,123.041809,1100
2019-08-28,127.809998,127.809998,127.809998,127.809998,123.602707,200
2019-08-29,129.429993,129.429993,129.009995,129.259995,125.004967,1600
2019-08-30,129.710007,129.710007,129.000000,129.279999,125.024315,1400
2019-09-03,128.679993,128.679993,128.190002,128.500000,124.269997,1000
2019-09-04,128.839996,129.630005,128.839996,129.630005,125.362801,2300
2019-09-05,130.860001,131.389999,130.860001,131.289993,126.968155,7900
2019-09-06,131.429993,131.600006,131.270004,131.270004,126.948822,1800
2019-09-09,130.960007,130.960007,130.240005,130.449997,126.155815,1300
2019-09-10,129.610001,129.830002,129.360001,129.830002,125.556221,2900
2019-09-11,130.080002,130.789993,130.080002,130.789993,126.484596,3600
2019-09-12,131.529999,131.529999,131.300003,131.300003,126.977821,600
2019-09-13,131.320007,131.320007,130.960007,130.960007,126.649017,800
2019-09-16,130.440002,130.440002,130.320007,130.320007,126.030075,1100
2019-09-17,130.720001,131.070007,130.720001,131.070007,126.755417,500
2019-09-18,131.070007,131.250000,131.009995,131.250000,126.929482,800
2019-09-19,132.009995,132.160004,131.330002,131.330002,127.006836,1800
2019-09-20,131.830002,131.850006,130.910004,130.910004,126.600662,2500
2019-09-23,132.750000,132.750000,130.149994,130.270004,126.488037,1500
2019-09-24,129.279999,129.350006,129.050003,129.350006,125.594742,2200
2019-09-25,129.270004,130.050003,128.389999,129.970001,126.196747,2400
2019-09-26,130.600006,130.600006,130.059998,130.139999,126.361794,4000
2019-09-27,129.520004,129.889999,128.949997,128.949997,125.206345,1400
2019-09-30,129.020004,129.979996,129.020004,129.839996,126.070496,1300
2019-10-01,129.149994,129.149994,128.399994,128.399994,124.672310,3900
2019-10-02,128.020004,128.020004,125.910004,126.190002,122.526482,7500
2019-10-03,125.910004,127.129997,125.910004,127.129997,123.439194,1000
2019-10-04,127.599998,129.190002,127.599998,129.190002,125.439392,1300
2019-10-07,129.210007,129.389999,128.910004,129.169998,125.419968,7600
2019-10-08,129.229996,129.229996,126.680000,126.680000,123.002251,4100
2019-10-09,127.660004,127.900002,127.660004,127.900002,124.186836,500
2019-10-10,127.760002,128.419998,127.760002,128.419998,124.691742,1000
2019-10-11,129.809998,129.809998,129.619995,129.619995,125.856903,300
2019-10-14,129.320007,129.330002,129.320007,129.330002,125.575317,700
2019-10-15,129.770004,130.279999,129.770004,130.279999,126.497734,2200
2019-10-16,131.960007,131.960007,130.059998,130.059998,126.284142,900
2019-10-17,130.369995,130.419998,130.369995,130.389999,126.604553,600
2019-10-18,130.179993,130.179993,129.949997,129.979996,126.206436,1100
2019-10-21,130.570007,130.630005,130.539993,130.539993,126.750191,500
2019-10-22,130.550003,130.550003,129.610001,129.610001,125.847183,1500
2019-10-23,129.589996,129.679993,129.570007,129.649994,125.886047,700
2019-10-24,130.080002,130.389999,130.080002,130.309998,126.526878,1400
2019-10-25,130.479996,130.679993,130.410004,130.550003,126.759911,900
2019-10-28,131.619995,131.619995,131.139999,131.289993,127.478416,3200
2019-10-29,131.419998,131.419998,131.199997,131.199997,127.391029,300
2019-10-30,131.000000,131.720001,131.000000,131.720001,127.895943,400
2019-10-31,131.160004,131.229996,131.039993,131.229996,127.420143,2100
2019-11-01,132.130005,132.169998,132.130005,132.169998,128.332855,2100
2019-11-04,133.179993,133.179993,132.059998,132.059998,128.226074,2500
2019-11-05,131.649994,131.899994,131.649994,131.759995,127.934753,2200
2019-11-06,132.119995,132.119995,131.649994,132.009995,128.177505,1600
2019-11-07,132.419998,132.419998,132.080002,132.080002,128.245483,300
2019-11-08,132.110001,132.380005,132.110001,132.380005,128.536758,500
2019-11-11,131.800003,132.279999,131.800003,132.250000,128.410553,300
2019-11-12,132.550003,132.750000,132.550003,132.589996,128.740662,600
2019-11-13,132.839996,133.070007,132.820007,133.070007,129.206757,1000
2019-11-14,132.919998,133.309998,132.919998,133.309998,129.439758,500
2019-11-15,134.130005,134.139999,133.960007,134.139999,130.245667,400
2019-11-18,134.389999,134.389999,134.199997,134.199997,130.303940,600
2019-11-19,134.589996,134.610001,134.389999,134.389999,130.488449,1000
2019-11-20,134.490005,134.490005,133.259995,133.809998,129.925247,1900
2019-11-21,134.000000,134.000000,133.190002,133.279999,129.410660,700
2019-11-22,133.429993,133.429993,133.389999,133.389999,129.517456,300
2019-11-25,134.149994,134.300003,134.149994,134.300003,130.401062,1100
2019-11-26,135.000000,135.000000,135.000000,135.000000,131.080688,0
2019-11-27,135.529999,135.529999,135.529999,135.529999,131.595337,300
2019-11-29,135.660004,135.660004,135.020004,135.020004,131.100128,300
2019-12-02,133.600006,133.839996,133.600006,133.770004,129.886429,700
2019-12-03,136.410004,136.410004,132.389999,133.110001,129.245590,1800
2019-12-04,134.110001,134.179993,133.759995,133.929993,130.041779,5400
2019-12-05,134.429993,134.429993,133.860001,134.160004,130.265106,1800
2019-12-06,135.289993,135.289993,135.130005,135.160004,131.236099,2500
2019-12-09,136.289993,136.289993,134.839996,134.839996,130.925354,400
2019-12-10,135.600006,135.600006,134.369995,134.539993,130.634064,3000
2019-12-11,135.050003,135.050003,134.990005,134.990005,131.071014,400
2019-12-12,135.589996,135.910004,135.520004,135.910004,131.964294,1100
2019-12-13,135.639999,136.179993,134.699997,136.059998,132.109940,2100
2019-12-16,136.970001,137.110001,136.889999,136.889999,132.915848,800
2019-12-17,136.889999,136.889999,136.850006,136.850006,132.876999,500
2019-12-18,139.949997,139.949997,136.880005,136.880005,132.906143,1200
2019-12-19,137.240005,137.509995,137.240005,137.509995,133.517838,1200
2019-12-20,138.119995,138.300003,138.000000,138.300003,134.284912,900
2019-12-23,138.389999,138.389999,137.539993,137.970001,134.555038,2800
2019-12-24,137.490005,137.490005,137.490005,137.490005,134.086929,200
2019-12-26,138.130005,138.130005,138.130005,138.130005,134.711090,300
2019-12-27,138.149994,138.330002,138.149994,138.179993,134.759842,1600
2019-12-30,137.600006,137.630005,137.460007,137.460007,134.057663,1100
